region_id,stock,year,value
BHI-017,cod_SDs22_24,2012,533.6302366
BHI-001,cod_SDs22_24,2011,35.43343918
BHI-002,cod_SDs22_24,2011,26.08265511
BHI-003,cod_SDs22_24,2011,2245.378534
BHI-005,cod_SDs22_24,2011,95.73115306
BHI-006,cod_SDs22_24,2011,97.95050283
BHI-007,cod_SDs22_24,2011,271.1715199
BHI-008,cod_SDs22_24,2011,465.2479676
BHI-009,cod_SDs22_24,2011,244.7014469
BHI-010,cod_SDs22_24,2011,730.707246
BHI-011,cod_SDs22_24,2011,896.508646
BHI-012,cod_SDs22_24,2011,1325.235981
BHI-013,cod_SDs22_24,2011,1490.684373
BHI-014,cod_SDs22_24,2011,14.38424767
BHI-015,cod_SDs22_24,2011,294.3170151
BHI-016,cod_SDs22_24,2011,544.6819791
BHI-017,cod_SDs22_24,2011,558.1990664
BHI-001,cod_SDs22_24,2010,33.32009032
BHI-002,cod_SDs22_24,2010,24.52701302
BHI-003,cod_SDs22_24,2010,2111.457913
BHI-005,cod_SDs22_24,2010,90.02148085
BHI-006,cod_SDs22_24,2010,92.10846242
BHI-007,cod_SDs22_24,2010,254.9980963
BHI-008,cod_SDs22_24,2010,437.4992849
BHI-009,cod_SDs22_24,2010,230.106772
BHI-010,cod_SDs22_24,2010,687.1258336
BHI-011,cod_SDs22_24,2010,843.038377
BHI-012,cod_SDs22_24,2010,1246.195221
BHI-013,cod_SDs22_24,2010,1401.775811
BHI-014,cod_SDs22_24,2010,13.52633113
BHI-015,cod_SDs22_24,2010,276.7631297
BHI-016,cod_SDs22_24,2010,512.195631
BHI-017,cod_SDs22_24,2010,524.9065216
BHI-001,cod_SDs22_24,2009,28.87113309
BHI-002,cod_SDs22_24,2009,21.25212298
BHI-003,cod_SDs22_24,2009,1829.532329
BHI-005,cod_SDs22_24,2009,78.00165395
BHI-006,cod_SDs22_24,2009,79.80997807
BHI-007,cod_SDs22_24,2009,220.9503007
BHI-008,cod_SDs22_24,2009,379.0836087
BHI-009,cod_SDs22_24,2009,199.38251
BHI-010,cod_SDs22_24,2009,595.3795804
BHI-011,cod_SDs22_24,2009,730.474406
BHI-012,cod_SDs22_24,2009,1079.801038
BHI-013,cod_SDs22_24,2009,1214.608233
BHI-014,cod_SDs22_24,2009,11.72027154
BHI-015,cod_SDs22_24,2009,239.8092285
BHI-016,cod_SDs22_24,2009,443.806367
BHI-017,cod_SDs22_24,2009,454.8200771
BHI-001,cod_SDs22_24,2008,43.84162929
BHI-002,cod_SDs22_24,2008,32.27194772
BHI-003,cod_SDs22_24,2008,2778.196404
