region_id,stock,year,value
BHI-008,cod_SDs22_24,2006,3.423076923076923
BHI-008,herring_SDs20_24,2006,1.5483870967741935
BHI-008,cod_SDs22_24,2007,3.576923076923077
BHI-008,herring_SDs20_24,2007,1.7096774193548387
BHI-008,cod_SDs22_24,2008,3.8076923076923075
BHI-008,herring_SDs20_24,2008,1.8387096774193548
BHI-008,cod_SDs22_24,2009,4.038461538461538
BHI-008,herring_SDs20_24,2009,1.6774193548387097
BHI-008,cod_SDs22_24,2010,4.115384615384616
BHI-008,herring_SDs20_24,2010,1.3225806451612903
BHI-008,cod_SDs22_24,2011,3.769230769230769
BHI-008,herring_SDs20_24,2011,1.032258064516129
BHI-008,cod_SDs22_24,2012,3.5384615384615383
BHI-008,herring_SDs20_24,2012,1.2258064516129032
BHI-008,cod_SDs22_24,2013,4.230769230769231
BHI-008,herring_SDs20_24,2013,1.2903225806451615
BHI-008,cod_SDs22_24,2014,3.846153846153846
BHI-008,herring_SDs20_24,2014,1.129032258064516
BHI-008,cod_SDs22_24,2015,3.7307692307692304
BHI-008,herring_SDs20_24,2015,1.3870967741935483
BHI-008,cod_SDs22_24,2016,3.6538461538461537
BHI-008,herring_SDs20_24,2016,1.5483870967741935
BHI-008,cod_SDs22_24,2017,3
BHI-008,herring_SDs20_24,2017,1.6129032258064517
BHI-008,cod_SDs22_24,2018,2.346153846153846
BHI-008,herring_SDs20_24,2018,1.5483870967741935
BHI-008,cod_SDs22_24,2019,2
BHI-008,herring_SDs20_24,2019,0.9354838709677419
BHI-008,cod_SDs22_24,2020,NA
BHI-008,herring_SDs20_24,2020,0.6225806451612903
BHI-009,cod_SDs24_32,1946,10
BHI-009,cod_SDs24_32,1947,13
BHI-009,cod_SDs24_32,1948,14.749999999999998
BHI-009,cod_SDs24_32,1949,14.249999999999998
BHI-009,cod_SDs24_32,1950,14.749999999999998
BHI-009,cod_SDs24_32,1951,15
BHI-009,cod_SDs24_32,1952,16.75
BHI-009,cod_SDs24_32,1953,12.25
BHI-009,cod_SDs24_32,1954,13.25
BHI-009,cod_SDs24_32,1955,12.25
BHI-009,cod_SDs24_32,1956,15.25
BHI-009,cod_SDs24_32,1957,18.75
BHI-009,cod_SDs24_32,1958,16.25
BHI-009,cod_SDs24_32,1959,17.5
BHI-009,cod_SDs24_32,1960,23
BHI-009,cod_SDs24_32,1961,18.5
BHI-009,cod_SDs24_32,1962,18.75
BHI-009,cod_SDs24_32,1963,20
BHI-009,cod_SDs24_32,1964,15.5
BHI-009,cod_SDs24_32,1965,15
BHI-009,cod_SDs24_32,1966,22.75
BHI-009,cod_SDs24_32,1967,21.75
BHI-009,cod_SDs24_32,1968,22.25
BHI-009,cod_SDs24_32,1969,22.25
BHI-009,cod_SDs24_32,1970,22
BHI-009,cod_SDs24_32,1971,20
BHI-009,cod_SDs24_32,1972,18.25
BHI-009,cod_SDs24_32,1973,16
BHI-009,cod_SDs24_32,1974,12.5
BHI-009,cod_SDs24_32,1975,12.75
BHI-009,cod_SDs24_32,1976,12.5
BHI-009,cod_SDs24_32,1977,10.25
BHI-009,cod_SDs24_32,1978,8.5
BHI-009,cod_SDs24_32,1979,9.5
BHI-009,cod_SDs24_32,1980,12
BHI-009,cod_SDs24_32,1981,12.25
BHI-009,cod_SDs24_32,1982,11.5
BHI-009,cod_SDs24_32,1983,11.749999999999998
BHI-009,cod_SDs24_32,1984,15.25
BHI-009,cod_SDs22_24,1985,5.076923076923077
BHI-009,cod_SDs24_32,1985,16.25
BHI-009,cod_SDs22_24,1986,4.8076923076923075
BHI-009,cod_SDs24_32,1986,18
BHI-009,cod_SDs22_24,1987,4.461538461538461
BHI-009,cod_SDs24_32,1987,19.5
BHI-009,cod_SDs22_24,1988,4.346153846153846
BHI-009,cod_SDs24_32,1988,20
BHI-009,cod_SDs22_24,1989,4.038461538461538
BHI-009,cod_SDs24_32,1989,20.25
BHI-009,cod_SDs22_24,1990,4.461538461538461
BHI-009,cod_SDs24_32,1990,23.25
BHI-009,cod_SDs22_24,1991,4.923076923076923
BHI-009,cod_SDs24_32,1991,26.25
BHI-009,herring_SDs20_24,1991,1.4193548387096775
BHI-009,cod_SDs22_24,1992,5.076923076923077
BHI-009,cod_SDs24_32,1992,14.000000000000002
BHI-009,herring_SDs20_24,1992,1.6451612903225807
BHI-009,cod_SDs22_24,1993,4.576923076923077
BHI-009,cod_SDs24_32,1993,8.75
BHI-009,herring_SDs20_24,1993,1.8387096774193548
