region_id,latitude,longitude,year,value,matrix
41,65.0568,21.474999999999998,2014,0.7283100732000001,bio
32,60.25459,26.3828,2014,0.41654575000000005,bio
38,61.710950000000004,20.70753,2014,0.6072656666666667,bio
38,63.098800000000004,20.100900000000003,2014,0.39059666666666665,bio
38,60.55479999999999,20.1155,2014,0.45941525000000005,bio
31,58.75,20.5,2014,0.981290111,bio
30,59.54753,22.60535,2014,0.277494,bio
14,55.7507,14.283299999999999,2014,0.8661963073,bio
1,56.325100000000006,12.3811,2014,0.75134810335,bio
41,65.7555,22.4181,2014,0.49751142865,bio
26,57.3167,17.5,2014,1.3174004815,bio
14,55.9491,15.780999999999999,2014,0.5531391291357143,bio
29,58.693600000000004,18.0043,2014,0.6105990424357143,bio
11,55.3163,13.610999999999999,2014,0.9787598938,bio
23,55.58333333000001,20.583333329999995,2016,2.4749904499999995,bio
23,55.91666666999999,20.416666669999998,2016,1.2224538000000003,bio
23,55.91666666999999,20.75,2016,1.49137445,bio
42,64.17916999999998,23.326539999999998,2016,1.7410065000000001,bio
37,60.532597,18.162399999999998,2016,3.0243013396,bio
14,55.9491,15.781004999999999,2016,0.43804345920000004,bio
37,61.463199,17.136808000000006,2016,0.8044509132750001,bio
35,59.565201,18.834801000000006,2016,0.283884064375,bio
1,57.224696,11.827999,2016,0.2331207361714286,bio
41,65.582501,22.879097,2016,0.4162736556571428,bio
30,59.54753,22.60535,2016,0.48574800000000007,bio
36,60.250003,19.349992,2016,0.8701473037249999,bio
38,61.249997,19.500007,2016,1.185208160775,bio
40,63.11747999999999,20.553729999999998,2016,0.6236843000000001,bio
38,61.710950000000004,20.70753,2016,1.8816861500000002,bio
1,56.325099,12.381094000000001,2016,0.5441818435000001,bio
38,60.5413,19.580399999999997,2016,1.070759725,bio
32,60.0319,26.227800000000002,2016,1.23103265,bio
31,58.750002,20.499998,2016,0.470825138,bio
14,55.750008,17.499996,2016,0.5129058604999999,bio
41,65.056803,21.474992,2016,0.4636916433,bio
41,65.755499,22.418104,2016,0.37340645345,bio
39,63.680802,20.876804000000003,2016,1.09182810655,bio
37,62.86449699999999,18.241196,2016,1.18744744085,bio
14,55.750696999999995,14.283297999999998,2016,0.665448697575,bio
14,55.9491,15.781004999999999,2016,0.3360661445571429,bio
26,57.316703,17.499994,2016,0.48687326325,bio
29,58.69359800000001,18.004296,2016,0.42109249883571426,bio
11,55.316303999999995,13.610999,2016,0.36623734945,bio
14,55.9491,15.781004999999999,2017,0.44603696,bio
37,60.532597,18.162399999999998,2017,1.7735505764999997,bio
1,57.224696,11.827999,2017,0.22031266028571428,bio
37,62.86449699999999,18.241196,2017,1.2351653792500001,bio
37,61.463199,17.136808000000006,2017,0.4764493430000001,bio
35,59.565201,18.834801000000006,2017,0.29541168900000003,bio
39,63.680802,20.876804000000003,2017,2.20073057,bio
41,65.582501,22.879097,2017,0.34101240866666666,bio
14,55.750008,17.499996,2017,0.38632627350000004,bio
41,65.755499,22.418104,2017,0.31325387000000005,bio
14,55.9491,15.781004999999999,2017,0.24177271128571434,bio
26,57.316703,17.499994,2017,0.56667343275,bio
31,58.750002,20.499998,2017,0.46140179175,bio
41,65.056803,21.474992,2017,0.3050875355,bio
36,60.250003,19.349992,2017,0.8051714487500001,bio
38,61.249997,19.500007,2017,0.6997868670000001,bio
37,60.532597,18.162399999999998,2017,0.36848784092307696,bio
1,56.325099,12.381094000000001,2017,1.3389559915000002,bio
14,55.750696999999995,14.283297999999998,2017,0.65388548925,bio
29,58.69359800000001,18.004296,2017,0.4236618128571429,bio
11,55.316303999999995,13.610999,2017,0.25941549325,bio
14,55.9491,15.781004999999999,2018,0.349576686961395,bio
37,60.532597,18.162399999999998,2018,3.232319408012836,bio
37,61.463199,17.136808000000006,2018,0.5386366560410775,bio
35,59.565201,18.834801000000006,2018,0.2216622766340625,bio
39,63.680802,20.876804000000003,2018,1.4721063587469676,bio
11,55.316303999999995,13.610999,2018,0.49493986595483375,bio
36,60.250003,19.349992,2018,0.8598033783662437,bio
1,57.224696,11.827999,2018,0.31015276547827353,bio
29,58.69359800000001,18.004296,2018,0.34671180047388717,bio
38,61.249997,19.500007,2018,0.15244018071183374,bio
37,63.01387999999999,19.456870000000002,2018,1.5639789,bio
41,65.056803,21.474992,2018,0.4463510268662224,bio
41,65.755499,22.418104,2018,0.3149173379729862,bio
38,61.965430000000005,20.770129999999998,2018,0.95994365,bio
14,55.9491,15.781004999999999,2018,0.29969470112171714,bio
38,60.55479999999999,20.1155,2018,0.85738805,bio
37,62.86449699999999,18.241196,2018,0.2099050128146,bio
31,58.750002,20.499998,2018,0.5073777846038587,bio
14,55.750008,17.499996,2018,0.3425938564714838,bio
26,57.316703,17.499994,2018,0.4377926360495012,bio
14,55.750696999999995,14.283297999999998,2018,0.5299233805860625,bio
37,60.532597,18.162399999999998,2018,0.6904168823510584,bio
1,56.325099,12.381094000000001,2018,0.7601544964332799,bio
42,65.0398,24.82883,2018,0.27210385000000004,bio
32,60.487739999999995,27.09607,2018,0.9755894,bio
37,63.01387999999999,19.456870000000002,2019,1.81222535,bio
38,61.965430000000005,20.770129999999998,2019,1.80150535,bio
38,60.5413,19.580399999999997,2019,1.31987035,bio
30,59.54753,22.60535,2019,0.45419835,bio
32,60.25459,26.3828,2019,0.6218515,bio
34,59.626479,24.387424,2019,0.7760390000000001,bio
42,65.0398,24.82883,2019,0.60035415,bio
28,58.00633500000001,23.119715000000003,2019,1.1663315,bio
33,59.662085000000005,27.260071999999997,2019,0.7827025000000002,bio
1,56.54366666999999,12.66183333,1990,1.2045000000000001,sed
1,57.5,11.516666670000001,1990,0.40630000000000005,sed
1,57.671833330000005,11.68983333,1990,0.3261,sed
1,57.78166666999999,11.43883333,1990,0.4057,sed
1,57.92083333000001,11.405666670000002,1990,0.406,sed
1,57.95666666999999,11.15,1990,0.40690000000000004,sed
1,57.9855,11.75633333,1990,0.3207,sed
3,55.6045,11.056833330000002,2007,2.017221,sed
3,55.648500000000006,10.953333330000001,2007,5.515040000000001,sed
2,57.57333333000001,10.470500000000001,2007,0.303882825,sed
2,56.709,10.24066667,2007,0.0623493,sed
3,54.87833333000001,10.42083333,2007,5.205447400000001,sed
3,55.29483333000001,10.813166670000001,2007,0.3531335,sed
3,54.69683333000001,11.885333330000002,2007,0.082958525,sed
9,54.63883333000001,11.82166667,2007,2.3851034500000003,sed
3,55.25633333000001,9.57883333,2007,1.9812171,sed
3,55.2575,9.584,2007,0.572315,sed
3,55.48983333,9.502666670000002,2007,5.8211333,sed
3,55.49116667,9.52033333,2007,7.8485445,sed
2,56.756666669999994,10.306666670000002,2007,9.892918025000002,sed
12,55.617,12.513666670000001,2008,0.6604602,sed
12,55.624500000000005,12.502833330000001,2008,3.8446067000000004,sed
10,54.308833330000006,11.55,2008,9.01313,sed
7,54.601833330000005,10.450000000000001,2008,2.1754912500000003,sed
12,54.90466666999999,12.55733333,2008,6.996650000000001,sed
13,55,13.3,2008,16.61445,sed
3,55.25,11.19033333,2008,0.639869,sed
3,55.372666669999994,11,2008,1.173468,sed
3,55.4,10.971666670000001,2008,3.90855,sed
5,55.866666669999994,12.75,2008,5.28676,sed
6,55.908,12.53416667,2008,0.005641500000000001,sed
2,56.12550000000001,11.155833330000002,2008,3.9543570000000003,sed
1,56.667666669999996,12.11666667,2008,6.285030000000001,sed
2,56.85383333,10.788333329999999,2008,2.2072,sed
1,57.18833333000001,11.666666670000001,2008,6.344665,sed
1,57.53333333000001,11.32166667,2008,1.4009715,sed
2,55.925000000000004,12.02333333,2008,6.195683099999999,sed
12,55.594666669999995,12.412833330000002,2008,0.0147051,sed
6,55.72650000000001,12.630999999999998,2008,0.8956517,sed
6,55.805,12.63166667,2008,0.11001200000000001,sed
3,54.82816667,11.08933333,2008,0.5988030000000001,sed
3,54.832,11.08733333,2008,0.1574596,sed
12,54.90466666999999,12.244166669999998,2008,0.0638726,sed
12,54.924,12.328,2008,0.12956520000000002,sed
3,55.0175,11.305500000000002,2008,1.4662023999999998,sed
3,55.055,10.385000000000002,2008,0.29629360000000005,sed
3,55.06633333000001,11.60933333,2008,0.0918086,sed
3,55.0715,10.77033333,2008,7.07766625,sed
3,55.088666669999995,10.238166669999998,2008,6.5079067,sed
12,55.14516667,12.03616667,2008,0.0867054,sed
12,55.15933333000001,12.075666670000002,2008,0.35105590000000003,sed
3,55.20183333000001,11.689,2008,4.2885723,sed
3,55.20283333000001,11.689,2008,5.0937718,sed
3,55.254,9.889500000000002,2008,1.0212059500000001,sed
3,55.297000000000004,10.77033333,2008,0.6348438000000001,sed
3,55.39083333000001,9.64016667,2008,11.7367245,sed
3,55.393666669999995,11.20933333,2008,0.7947022,sed
3,55.46116667,11.1705,2008,0.05813080000000001,sed
3,55.48,10.51,2008,0.8739929500000001,sed
3,55.6745,10.092,2008,8.134990250000001,sed
3,55.85083333,9.906666670000002,2008,5.7245323500000005,sed
2,55.997833330000006,11.857166670000002,2008,0.012526599999999999,sed
2,56.156,12.310166670000001,2008,0.0243948,sed
2,56.54616667,10.232,2008,0.70542495,sed
2,56.61766666999999,10.53366667,2008,2.02868395,sed
2,56.67333333000001,9.97733333,2008,0.03577845,sed
2,56.986,10.2275,2008,0.1027623,sed
3,55.03116667,9.979000000000001,2008,6.0660587,sed
3,55.14,9.77033333,2008,8.543309200000001,sed
3,55.32816667,9.68033333,2008,3.0567379000000003,sed
3,55.669333330000015,9.7355,2008,7.4703324,sed
3,55.696000000000005,9.59033333,2008,7.794333300000001,sed
4,54.83733333000001,9.8245,2008,3.4854786000000004,sed
3,54.840999999999994,9.485666670000002,2008,17.058245,sed
3,54.942,9.847,2008,2.4298153,sed
3,54.98483333,9.77216667,2008,5.91216,sed
3,55.032500000000006,9.43416667,2008,3.8597037000000003,sed
3,55.03383333000001,9.49316667,2008,7.3706051,sed
12,55.49333333000001,12.42333333,2008,1.1156094,sed
2,56.43766666999999,10.962833330000002,2009,0.4313635,sed
12,55.01316667,12.23266667,2009,0.58293,sed
3,55.5825,10.6235,2009,0.0328729,sed
3,55.599000000000004,10.616,2009,0.0314074,sed
3,55.19416667,10.859333330000002,2009,3.218025,sed
3,55.36133333000001,9.586833330000001,2009,0.16623570000000001,sed
3,55.36483333,9.5975,2009,0.1071923,sed
3,54.92516667,9.769,2009,0.9047311000000001,sed
3,55.0035,10.747499999999999,2009,5.806400699999999,sed
2,56.19983333000001,10.748999999999999,2009,0.6760592000000001,sed
2,56.215500000000006,10.762666670000002,2009,0.8755550000000001,sed
2,56.4335,10.965333330000002,2009,0.6092308000000001,sed
12,54.97833333000001,12.295666670000001,2009,4.87713675,sed
2,56.986,10.2275,2010,0.78072195,sed
3,55.391833330000004,9.775666670000001,2010,3.1226678,sed
3,55.49116667,9.52033333,2010,4.3268208999999995,sed
4,54.83733333000001,9.8245,2011,4.868037,sed
3,54.892500000000005,9.765666670000002,2011,4.693253,sed
3,55.12133333000001,9.5145,2011,2.539235,sed
3,55.12350000000001,9.481,2011,3.605182,sed
7,54.79166667,10.310166670000001,2011,9.628581,sed
6,55.71583333000001,12.64083333,2011,3.949812,sed
6,55.810166669999994,12.653666670000002,2011,0.258708,sed
3,55.06633333000001,11.60933333,2011,0.74797,sed
3,55.50816667,10.862166670000002,2011,5.885223000000001,sed
3,55.5005,9.59733333,2011,4.580217,sed
3,55.501833330000004,9.624333329999999,2011,2.4446990000000004,sed
3,55.534833330000005,9.950666670000002,2011,7.066673000000001,sed
3,55.60316667,9.835166670000001,2011,0.630278,sed
3,55.786,10.100999999999999,2011,3.968003,sed
3,55.82016667,10.25616667,2011,0.5146280000000001,sed
2,57.038333330000015,10.11666667,2011,0.474302,sed
2,55.997833330000006,11.857166670000002,2011,0.0548265,sed
3,55.16016667,10.108333329999999,2011,5.192243,sed
3,56.010999999999996,10.228333329999998,2011,0.722379,sed
3,56.020500000000006,10.24266667,2011,0.499003,sed
3,56.25233333000001,10.441333329999999,2011,3.7806400000000004,sed
3,56.269333330000016,10.395500000000002,2011,6.48215,sed
2,57.31466666999999,10.64783333,2011,0.7002285,sed
2,56.47016667,10.2605,2012,0.5629740000000001,sed
2,56.47283333000001,10.238999999999999,2012,0.229466,sed
2,57.3305,11.01483333,2012,0.176409,sed
3,55.0175,11.305500000000002,2012,1.471414,sed
3,55.06633333000001,11.60933333,2012,0.295486,sed
12,54.554166669999994,12.13683333,2012,0.578497,sed
12,54.746,12.267999999999999,2012,6.285541,sed
12,54.888833330000004,12.3085,2012,8.017761,sed
12,54.92383333000001,12.365666670000003,2012,7.4193880000000005,sed
2,57.29500000000001,11.103,2012,0.061124000000000005,sed
3,55.3095,9.623,2012,0.9161590000000001,sed
3,55.312166669999996,9.63516667,2012,0.29138200000000003,sed
3,55.29750000000001,10.788166669999999,2012,1.090095,sed
2,55.713,12.066666670000002,2012,14.160815000000001,sed
3,55.29716667,10.7895,2012,0.28309,sed
12,55.49333333000001,12.42333333,2012,0.867122,sed
3,54.999500000000005,9.67866667,2012,1.529126,sed
3,55.012666669999994,9.6585,2012,7.851648,sed
6,55.92433333000001,12.637333329999999,2012,3.475858,sed
3,55.881333330000004,10.38733333,2012,4.356674,sed
3,56.04966666999999,10.39866667,2012,5.278835,sed
3,54.91466666999999,9.6615,2012,3.476248,sed
3,54.92816667,9.62583333,2012,4.4396510000000005,sed
2,56.24633333000001,11.02866667,2012,0.5370960000000001,sed
2,56.43883333000001,11.075666670000002,2012,0.079057,sed
2,55.888,12.03233333,2013,1.2315150000000001,sed
2,55.925000000000004,12.02333333,2013,4.806518,sed
6,55.960666669999995,12.556666670000002,2013,0.062408000000000005,sed
6,55.98083333,12.567666670000001,2013,0.33669600000000005,sed
3,54.8235,11.08033333,2013,0.07108199999999999,sed
3,54.8435,11.0545,2013,3.346557,sed
3,56.14133333000001,10.399833330000002,2013,7.013228000000001,sed
3,56.15466666999999,10.31866667,2013,2.6998270000000004,sed
3,56.209333330000014,10.442666670000001,2013,2.959335,sed
3,56.21916667,10.456833330000002,2013,2.467654,sed
3,55.83766666999999,10.12916667,2013,0.048482000000000004,sed
3,55.84383333,10.0775,2013,0.06793,sed
3,54.752666669999996,11.873666670000002,2013,0.994742,sed
3,54.83933333000001,11.78033333,2013,5.034091,sed
3,55.19683333000001,11.1015,2013,0.25911000000000006,sed
3,55.248000000000005,11.195,2013,1.1239350000000001,sed
3,55.691500000000005,10.370500000000002,2013,9.27898,sed
3,55.48983333,9.502666670000002,2013,2.9418029999999997,sed
3,55.49116667,9.52033333,2013,6.050756000000001,sed
3,55.25633333000001,9.57883333,2013,1.677279,sed
3,55.2575,9.584,2013,0.415202,sed
3,55.32816667,9.68033333,2013,3.2069830000000006,sed
3,55.39083333000001,9.64016667,2013,4.429648,sed
3,55.46216667,9.740166669999999,2013,5.674776,sed
3,54.987333330000006,10.228666669999999,2013,6.724189000000001,sed
3,55.01533333000001,10.505333330000001,2013,2.075158,sed
2,56.689,10.2045,2013,0.052570000000000006,sed
2,56.71316667,10.133,2013,0.35114500000000004,sed
12,55.388,12.42816667,2013,0.075113,sed
12,55.42266667,12.34033333,2013,4.438613999999999,sed
2,56.866666669999994,10.51633333,2014,0.17985600000000002,sed
2,56.756666669999994,10.306666670000002,2014,0.517213,sed
2,56.90666666999999,10.2695,2014,0.141794,sed
2,57.175333330000015,10.450500000000002,2014,0.050948,sed
29,58.977267999999995,20.307060000000003,2014,2.197077,sed
29,58.678126000000006,18.356791,2014,2.1697915,sed
26,58.024929,17.929228999999996,2014,4.488687,sed
20,57.941942,19.869341999999996,2014,3.388443,sed
20,57.013308,19.334543,2014,4.615012,sed
26,57.13335500000001,17.668343999999998,2014,2.0057590000000003,sed
1,56.67241500000001,12.085057,2014,1.951186,sed
1,57.92082,11.230948999999999,2014,1.5491900000000003,sed
11,54.99869,13.958220999999998,2014,5.23842,sed
14,55.543342,16.390007,2014,1.740014,sed
41,65.19074799999999,23.396668000000002,2014,2.754953,sed
41,64.19662300000002,21.991355000000002,2014,2.4528140000000005,sed
37,61.26823400000001,18.137812000000004,2014,2.2591370000000004,sed
37,62.683414,18.994232999999998,2014,1.691751,sed
35,60.191739000000005,19.046777,2014,2.3380590000000003,sed
12,55.133500000000005,12.147166669999999,2014,0.226974,sed
12,55.15933333000001,12.075666670000002,2014,0.34411800000000003,sed
12,54.97833333000001,12.295666670000001,2014,0.09366300000000001,sed
3,54.840999999999994,9.485666670000002,2014,9.383391000000001,sed
3,54.86283333000001,9.52916667,2014,10.247468000000001,sed
3,54.942,9.847,2014,0.668866,sed
3,54.98483333,9.77216667,2014,0.273995,sed
3,55.032500000000006,9.43416667,2014,0.5430200000000001,sed
3,55.03383333000001,9.49316667,2014,2.2663399999999996,sed
3,55.053,10.377500000000001,2014,2.9764630000000003,sed
3,54.66183333000001,11.863166670000002,2014,0.45121300000000003,sed
3,54.71216667,11.857500000000002,2014,1.480072,sed
12,55.01316667,12.23266667,2014,0.557051,sed
3,55.47966666999999,10.50916667,2014,0.756024,sed
3,55.4885,10.54983333,2014,0.7870375000000001,sed
2,56.147833330000005,10.762,2014,0.6405320000000001,sed
2,56.19766667,10.7685,2014,1.8868950000000002,sed
3,55.701666669999994,10.74383333,2014,0.37861550000000005,sed
1,56.233000000000004,12.370000000000001,2014,1.4480034999999998,sed
2,56.578500000000005,10.595833330000001,2014,0.064819,sed
2,56.61766666999999,10.53366667,2014,0.671714,sed
13,55.00033333000001,13.300500000000001,2014,12.091473,sed
12,55.594666669999995,12.412833330000002,2014,0.1324935,sed
2,57.31483333,10.647999999999998,2014,0.726087,sed
2,57.456166669999995,10.62916667,2014,0.24755200000000002,sed
2,57.48166666999999,10.71183333,2014,1.3158310000000002,sed
2,57.548666669999996,10.548333329999998,2014,0.19280500000000003,sed
2,56.69833333000002,10.06,2014,1.959807,sed
2,57.716666669999995,10.645,2015,0.41779900000000003,sed
2,56.480166669999996,11.51933333,2015,0.713297,sed
2,56.55033333000001,11.556833330000002,2015,0.7161069999999999,sed
3,55.260000000000005,11.29633333,2015,11.161976000000001,sed
3,55.24816667,11.28183333,2015,5.463474000000001,sed
6,55.826666669999994,12.7,2015,5.884424999999999,sed
5,55.829,12.710999999999999,2015,5.655036,sed
2,56.15616667,12.31033333,2015,0.28415900000000005,sed
2,56.16316667,12.310666670000002,2015,0.059881500000000004,sed
3,55.06850000000001,11.77033333,2015,0.530772,sed
3,55.08033333000001,11.711166669999999,2015,0.40555199999999997,sed
3,56.04966666999999,10.39866667,2015,5.998716,sed
3,55.669333330000015,9.7355,2015,8.034419000000002,sed
3,55.696000000000005,9.59033333,2015,7.035001,sed
3,55.03116667,9.979000000000001,2015,12.266096000000001,sed
3,55.088666669999995,10.238166669999998,2015,6.096323000000001,sed
3,55.14,9.77033333,2015,12.100429,sed
28,58.9583,23.459998000000002,2018,1.9415,sed
32,60.067170000000004,26.34667,2019,19.8227525,sed
32,60.25,27.25,2019,42.034890000000004,sed
32,59.581799999999994,23.6266,2019,16.938374999999997,sed
38,61.0835,19.5797,2019,19.324015000000003,sed
28,58.5833,23.466693999999997,2019,2.55063,sed
28,58.69999800000001,22.918696999999998,2019,2.04894,sed
28,58.81666699999999,23.216674,2019,1.84876,sed
34,59.449999,24.788329899999994,2019,1.9130200000000002,sed
34,59.50882,24.5011898,2019,1.9693,sed
34,59.5391996,24.6864085,2019,2.1655,sed
34,59.5298006,24.970071100000002,2019,2.08731,sed
