"region_id","score","dimension","matrix","scen_year"
"BHI-027",NA,"trend","sed",2020
"BHI-028",NA,"trend","bio",2020
"BHI-028",NA,"trend","sed",2020
"BHI-029",NA,"trend","sed",2020
"BHI-030",NA,"trend","sed",2020
"BHI-031",NA,"trend","sed",2020
"BHI-032",NA,"trend","sed",2020
"BHI-033",NA,"trend","sed",2020
"BHI-034",NA,"trend","sed",2020
"BHI-035",NA,"trend","bio",2020
"BHI-035",NA,"trend","sed",2020
"BHI-036",NA,"trend","bio",2020
"BHI-036",NA,"trend","sed",2020
"BHI-037",NA,"trend","sed",2020
"BHI-038",NA,"trend","sed",2020
"BHI-039",NA,"trend","bio",2020
"BHI-039",NA,"trend","sed",2020
"BHI-040",NA,"trend","bio",2020
"BHI-040",NA,"trend","sed",2020
"BHI-041",NA,"trend","sed",2020
"BHI-042",NA,"trend","sed",2020
"BHI-043",NA,"trend","bio",2020
"BHI-043",NA,"trend","sed",2020
"region_id","score","dimension","matrix","scen_year"
"BHI-001",0.920976830242631,"status","combined",2015
"BHI-002",0.920976830242631,"status","combined",2015
"BHI-007",0.392130483876818,"status","combined",2015
"BHI-008",0.392130483876818,"status","combined",2015
"BHI-009",0.519321687682431,"status","combined",2015
"BHI-010",0.519321687682431,"status","combined",2015
"BHI-011",0.868904552443123,"status","combined",2015
"BHI-012",0.868904552443123,"status","combined",2015
"BHI-013",0.868904552443123,"status","combined",2015
"BHI-014",0.895179283929661,"status","combined",2015
"BHI-015",0.895179283929661,"status","combined",2015
"BHI-016",0.895179283929661,"status","combined",2015
"BHI-017",0.895179283929661,"status","combined",2015
"BHI-018",0.540733197556008,"status","combined",2015
"BHI-019",0.540733197556008,"status","combined",2015
"BHI-020",0.935311579109479,"status","combined",2015
"BHI-021",0.935311579109479,"status","combined",2015
"BHI-022",0.935311579109479,"status","combined",2015
"BHI-023",0.935311579109479,"status","combined",2015
"BHI-024",0.935311579109479,"status","combined",2015
"BHI-025",0.935311579109479,"status","combined",2015
"BHI-026",0.986245880102335,"status","combined",2015
"BHI-027",1,"status","combined",2015
"BHI-028",1,"status","combined",2015
"BHI-029",0.974183371061754,"status","combined",2015
"BHI-030",0.974183371061754,"status","combined",2015
"BHI-031",0.974183371061754,"status","combined",2015
"BHI-032",1,"status","combined",2015
"BHI-033",1,"status","combined",2015
"BHI-034",1,"status","combined",2015
"BHI-035",1,"status","combined",2015
"BHI-036",1,"status","combined",2015
"BHI-037",1,"status","combined",2015
"BHI-038",1,"status","combined",2015
"BHI-041",1,"status","combined",2015
"BHI-042",1,"status","combined",2015
"BHI-003",NA,"status","combined",2015
"BHI-005",NA,"status","combined",2015
"BHI-006",NA,"status","combined",2015
"BHI-039",NA,"status","combined",2015
"BHI-040",NA,"status","combined",2015
"BHI-043",NA,"status","combined",2015
"BHI-007",-1,"trend","combined",2015
"BHI-008",-1,"trend","combined",2015
"BHI-009",1,"trend","combined",2015
"BHI-010",1,"trend","combined",2015
"BHI-014",-0.006,"trend","combined",2015
"BHI-015",-0.006,"trend","combined",2015
"BHI-016",-0.006,"trend","combined",2015
"BHI-017",-0.006,"trend","combined",2015
"BHI-020",-0.026,"trend","combined",2015
"BHI-021",-0.026,"trend","combined",2015
"BHI-022",-0.026,"trend","combined",2015
"BHI-023",-0.026,"trend","combined",2015
"BHI-024",-0.026,"trend","combined",2015
"BHI-025",-0.026,"trend","combined",2015
"BHI-029",-0.002,"trend","combined",2015
"BHI-030",-0.002,"trend","combined",2015
"BHI-031",-0.002,"trend","combined",2015
"BHI-037",0.079,"trend","combined",2015
"BHI-038",0.079,"trend","combined",2015
"BHI-041",-0.001,"trend","combined",2015
"BHI-042",-0.001,"trend","combined",2015
"BHI-001",NA,"trend","combined",2015
"BHI-002",NA,"trend","combined",2015
"BHI-003",NA,"trend","combined",2015
"BHI-005",NA,"trend","combined",2015
"BHI-006",NA,"trend","combined",2015
"BHI-011",NA,"trend","combined",2015
"BHI-012",NA,"trend","combined",2015
"BHI-013",NA,"trend","combined",2015
"BHI-018",NA,"trend","combined",2015
"BHI-019",NA,"trend","combined",2015
"BHI-026",NA,"trend","combined",2015
"BHI-027",NA,"trend","combined",2015
"BHI-028",NA,"trend","combined",2015
"BHI-032",NA,"trend","combined",2015
"BHI-033",NA,"trend","combined",2015
"BHI-034",NA,"trend","combined",2015
"BHI-035",NA,"trend","combined",2015
"BHI-036",NA,"trend","combined",2015
"BHI-039",NA,"trend","combined",2015
"BHI-040",NA,"trend","combined",2015
"BHI-043",NA,"trend","combined",2015
"BHI-001",1,"status","bio",2015
"BHI-002",1,"status","bio",2015
"BHI-001",0.841953660485261,"status","sed",2015
"BHI-002",0.841953660485261,"status","sed",2015
"BHI-007",0.392130483876818,"status","sed",2015
"BHI-008",0.392130483876818,"status","sed",2015
"BHI-009",0.519321687682431,"status","sed",2015
"BHI-010",0.519321687682431,"status","sed",2015
"BHI-011",1,"status","bio",2015
"BHI-012",1,"status","bio",2015
"BHI-013",1,"status","bio",2015
"BHI-011",0.737809104886246,"status","sed",2015
"BHI-012",0.737809104886246,"status","sed",2015
"BHI-013",0.737809104886246,"status","sed",2015
"BHI-014",1,"status","bio",2015
"BHI-015",1,"status","bio",2015
"BHI-016",1,"status","bio",2015
"BHI-017",1,"status","bio",2015
"BHI-014",0.790358567859323,"status","sed",2015
"BHI-015",0.790358567859323,"status","sed",2015
"BHI-016",0.790358567859323,"status","sed",2015
"BHI-017",0.790358567859323,"status","sed",2015
"BHI-018",0.540733197556008,"status","sed",2015
"BHI-019",0.540733197556008,"status","sed",2015
"BHI-020",1,"status","bio",2015
"BHI-021",1,"status","bio",2015
"BHI-022",1,"status","bio",2015
"BHI-023",1,"status","bio",2015
"BHI-024",1,"status","bio",2015
"BHI-025",1,"status","bio",2015
"BHI-020",0.870623158218959,"status","sed",2015
"BHI-021",0.870623158218959,"status","sed",2015
"BHI-022",0.870623158218959,"status","sed",2015
"BHI-023",0.870623158218959,"status","sed",2015
"BHI-024",0.870623158218959,"status","sed",2015
"BHI-025",0.870623158218959,"status","sed",2015
"BHI-026",1,"status","bio",2015
"BHI-026",0.97249176020467,"status","sed",2015
"BHI-027",1,"status","bio",2015
"BHI-028",1,"status","bio",2015
"BHI-029",1,"status","bio",2015
"BHI-030",1,"status","bio",2015
"BHI-031",1,"status","bio",2015
"BHI-029",0.948366742123509,"status","sed",2015
"BHI-030",0.948366742123509,"status","sed",2015
"BHI-031",0.948366742123509,"status","sed",2015
"BHI-032",1,"status","bio",2015
"BHI-033",1,"status","bio",2015
"BHI-034",1,"status","bio",2015
"BHI-035",1,"status","bio",2015
"BHI-036",1,"status","bio",2015
"BHI-035",1,"status","sed",2015
"BHI-036",1,"status","sed",2015
"BHI-037",1,"status","bio",2015
"BHI-038",1,"status","bio",2015
"BHI-037",1,"status","sed",2015
"BHI-038",1,"status","sed",2015
"BHI-041",1,"status","bio",2015
"BHI-042",1,"status","bio",2015
"BHI-041",1,"status","sed",2015
"BHI-042",1,"status","sed",2015
"BHI-003",NA,"status","bio",2015
"BHI-003",NA,"status","sed",2015
"BHI-005",NA,"status","bio",2015
"BHI-005",NA,"status","sed",2015
"BHI-006",NA,"status","bio",2015
"BHI-006",NA,"status","sed",2015
"BHI-007",NA,"status","bio",2015
"BHI-008",NA,"status","bio",2015
"BHI-009",NA,"status","bio",2015
"BHI-010",NA,"status","bio",2015
"BHI-018",NA,"status","bio",2015
"BHI-019",NA,"status","bio",2015
"BHI-027",NA,"status","sed",2015
"BHI-028",NA,"status","sed",2015
"BHI-032",NA,"status","sed",2015
"BHI-033",NA,"status","sed",2015
"BHI-034",NA,"status","sed",2015
"BHI-039",NA,"status","bio",2015
"BHI-039",NA,"status","sed",2015
"BHI-040",NA,"status","bio",2015
"BHI-040",NA,"status","sed",2015
"BHI-043",NA,"status","bio",2015
"BHI-043",NA,"status","sed",2015
"BHI-007",-1.97783717409492,"trend","sed",2015
"BHI-008",-1.97783717409492,"trend","sed",2015
"BHI-009",4.7479375047486,"trend","sed",2015
"BHI-010",4.7479375047486,"trend","sed",2015
"BHI-014",-0.00588795604681152,"trend","bio",2015
"BHI-015",-0.00588795604681152,"trend","bio",2015
"BHI-016",-0.00588795604681152,"trend","bio",2015
"BHI-017",-0.00588795604681152,"trend","bio",2015
"BHI-020",-0.0264626666666673,"trend","bio",2015
"BHI-021",-0.0264626666666673,"trend","bio",2015
"BHI-022",-0.0264626666666673,"trend","bio",2015
"BHI-023",-0.0264626666666673,"trend","bio",2015
"BHI-024",-0.0264626666666673,"trend","bio",2015
"BHI-025",-0.0264626666666673,"trend","bio",2015
"BHI-029",-0.00223392647132852,"trend","bio",2015
"BHI-030",-0.00223392647132852,"trend","bio",2015
"BHI-031",-0.00223392647132852,"trend","bio",2015
"BHI-037",0.0789187720512533,"trend","bio",2015
"BHI-038",0.0789187720512533,"trend","bio",2015
"BHI-041",-0.00115718310502376,"trend","bio",2015
"BHI-042",-0.00115718310502376,"trend","bio",2015
"BHI-001",NA,"trend","bio",2015
"BHI-001",NA,"trend","sed",2015
"BHI-002",NA,"trend","bio",2015
"BHI-002",NA,"trend","sed",2015
"BHI-003",NA,"trend","bio",2015
"BHI-003",NA,"trend","sed",2015
"BHI-005",NA,"trend","bio",2015
"BHI-005",NA,"trend","sed",2015
"BHI-006",NA,"trend","bio",2015
"BHI-006",NA,"trend","sed",2015
"BHI-007",NA,"trend","bio",2015
"BHI-008",NA,"trend","bio",2015
"BHI-009",NA,"trend","bio",2015
"BHI-010",NA,"trend","bio",2015
"BHI-011",NA,"trend","bio",2015
"BHI-011",NA,"trend","sed",2015
"BHI-012",NA,"trend","bio",2015
"BHI-012",NA,"trend","sed",2015
"BHI-013",NA,"trend","bio",2015
"BHI-013",NA,"trend","sed",2015
"BHI-014",NA,"trend","sed",2015
"BHI-015",NA,"trend","sed",2015
"BHI-016",NA,"trend","sed",2015
"BHI-017",NA,"trend","sed",2015
"BHI-018",NA,"trend","bio",2015
"BHI-018",NA,"trend","sed",2015
"BHI-019",NA,"trend","bio",2015
"BHI-019",NA,"trend","sed",2015
"BHI-020",NA,"trend","sed",2015
"BHI-021",NA,"trend","sed",2015
"BHI-022",NA,"trend","sed",2015
"BHI-023",NA,"trend","sed",2015
"BHI-024",NA,"trend","sed",2015
"BHI-025",NA,"trend","sed",2015
"BHI-026",NA,"trend","bio",2015
"BHI-026",NA,"trend","sed",2015
"BHI-027",NA,"trend","bio",2015
"BHI-027",NA,"trend","sed",2015
"BHI-028",NA,"trend","bio",2015
"BHI-028",NA,"trend","sed",2015
"BHI-029",NA,"trend","sed",2015
"BHI-030",NA,"trend","sed",2015
"BHI-031",NA,"trend","sed",2015
"BHI-032",NA,"trend","bio",2015
"BHI-032",NA,"trend","sed",2015
"BHI-033",NA,"trend","bio",2015
"BHI-033",NA,"trend","sed",2015
"BHI-034",NA,"trend","bio",2015
"BHI-034",NA,"trend","sed",2015
"BHI-035",NA,"trend","bio",2015
"BHI-035",NA,"trend","sed",2015
"BHI-036",NA,"trend","bio",2015
"BHI-036",NA,"trend","sed",2015
"BHI-037",NA,"trend","sed",2015
"BHI-038",NA,"trend","sed",2015
"BHI-039",NA,"trend","bio",2015
"BHI-039",NA,"trend","sed",2015
"BHI-040",NA,"trend","bio",2015
"BHI-040",NA,"trend","sed",2015
"BHI-041",NA,"trend","sed",2015
"BHI-042",NA,"trend","sed",2015
"BHI-043",NA,"trend","bio",2015
"BHI-043",NA,"trend","sed",2015
"region_id","score","dimension","matrix","scen_year"
"BHI-001",1,"status","combined",2018
"BHI-002",1,"status","combined",2018
"BHI-007",0.326004821496571,"status","combined",2018
"BHI-008",0.326004821496571,"status","combined",2018
"BHI-009",0.681821587779314,"status","combined",2018
"BHI-010",0.681821587779314,"status","combined",2018
"BHI-011",0.868092458435718,"status","combined",2018
"BHI-012",0.868092458435718,"status","combined",2018
"BHI-013",0.868092458435718,"status","combined",2018
"BHI-014",0.788380826820482,"status","combined",2018
"BHI-015",0.788380826820482,"status","combined",2018
"BHI-016",0.788380826820482,"status","combined",2018
"BHI-017",0.788380826820482,"status","combined",2018
"BHI-018",0.333545474903908,"status","combined",2018
"BHI-019",0.333545474903908,"status","combined",2018
"BHI-020",0.879272207664343,"status","combined",2018
"BHI-021",0.879272207664343,"status","combined",2018
"BHI-022",0.879272207664343,"status","combined",2018
"BHI-023",0.879272207664343,"status","combined",2018
"BHI-024",0.879272207664343,"status","combined",2018
"BHI-025",0.879272207664343,"status","combined",2018
"BHI-026",0.986245880102335,"status","combined",2018
"BHI-027",1,"status","combined",2018
"BHI-028",1,"status","combined",2018
"BHI-029",0.974183371061754,"status","combined",2018
"BHI-030",0.974183371061754,"status","combined",2018
"BHI-031",0.974183371061754,"status","combined",2018
"BHI-032",1,"status","combined",2018
"BHI-033",1,"status","combined",2018
"BHI-034",1,"status","combined",2018
"BHI-035",1,"status","combined",2018
"BHI-036",1,"status","combined",2018
"BHI-037",1,"status","combined",2018
"BHI-038",1,"status","combined",2018
"BHI-039",1,"status","combined",2018
"BHI-040",1,"status","combined",2018
"BHI-041",1,"status","combined",2018
"BHI-042",1,"status","combined",2018
"BHI-003",NA,"status","combined",2018
"BHI-005",NA,"status","combined",2018
"BHI-006",NA,"status","combined",2018
"BHI-043",NA,"status","combined",2018
"BHI-007",-1,"trend","combined",2018
"BHI-008",-1,"trend","combined",2018
"BHI-009",1,"trend","combined",2018
"BHI-010",1,"trend","combined",2018
"BHI-011",0.026,"trend","combined",2018
"BHI-012",0.026,"trend","combined",2018
"BHI-013",0.026,"trend","combined",2018
"BHI-014",-1,"trend","combined",2018
"BHI-015",-1,"trend","combined",2018
"BHI-016",-1,"trend","combined",2018
"BHI-017",-1,"trend","combined",2018
"BHI-020",0.007,"trend","combined",2018
"BHI-021",0.007,"trend","combined",2018
"BHI-022",0.007,"trend","combined",2018
"BHI-023",0.007,"trend","combined",2018
"BHI-024",0.007,"trend","combined",2018
"BHI-025",0.007,"trend","combined",2018
"BHI-029",0.002,"trend","combined",2018
"BHI-030",0.002,"trend","combined",2018
"BHI-031",0.002,"trend","combined",2018
"BHI-032",-0.027,"trend","combined",2018
"BHI-033",-0.027,"trend","combined",2018
"BHI-034",-0.027,"trend","combined",2018
"BHI-037",0.045,"trend","combined",2018
"BHI-038",0.045,"trend","combined",2018
"BHI-041",-0.042,"trend","combined",2018
"BHI-042",-0.042,"trend","combined",2018
"BHI-001",NA,"trend","combined",2018
"BHI-002",NA,"trend","combined",2018
"BHI-003",NA,"trend","combined",2018
"BHI-005",NA,"trend","combined",2018
"BHI-006",NA,"trend","combined",2018
"BHI-018",NA,"trend","combined",2018
"BHI-019",NA,"trend","combined",2018
"BHI-026",NA,"trend","combined",2018
"BHI-027",NA,"trend","combined",2018
"BHI-028",NA,"trend","combined",2018
"BHI-035",NA,"trend","combined",2018
"BHI-036",NA,"trend","combined",2018
"BHI-039",NA,"trend","combined",2018
"BHI-040",NA,"trend","combined",2018
"BHI-043",NA,"trend","combined",2018
"BHI-001",1,"status","bio",2018
"BHI-002",1,"status","bio",2018
"BHI-001",1,"status","sed",2018
"BHI-002",1,"status","sed",2018
"BHI-007",0.326004821496571,"status","sed",2018
"BHI-008",0.326004821496571,"status","sed",2018
"BHI-009",0.681821587779314,"status","sed",2018
"BHI-010",0.681821587779314,"status","sed",2018
"BHI-011",1,"status","bio",2018
"BHI-012",1,"status","bio",2018
"BHI-013",1,"status","bio",2018
"BHI-011",0.736184916871436,"status","sed",2018
"BHI-012",0.736184916871436,"status","sed",2018
"BHI-013",0.736184916871436,"status","sed",2018
"BHI-014",1,"status","bio",2018
"BHI-015",1,"status","bio",2018
"BHI-016",1,"status","bio",2018
"BHI-017",1,"status","bio",2018
"BHI-014",0.576761653640963,"status","sed",2018
"BHI-015",0.576761653640963,"status","sed",2018
"BHI-016",0.576761653640963,"status","sed",2018
"BHI-017",0.576761653640963,"status","sed",2018
"BHI-018",0.333545474903908,"status","sed",2018
"BHI-019",0.333545474903908,"status","sed",2018
"BHI-020",1,"status","bio",2018
"BHI-021",1,"status","bio",2018
"BHI-022",1,"status","bio",2018
"BHI-023",1,"status","bio",2018
"BHI-024",1,"status","bio",2018
"BHI-025",1,"status","bio",2018
"BHI-020",0.758544415328686,"status","sed",2018
"BHI-021",0.758544415328686,"status","sed",2018
"BHI-022",0.758544415328686,"status","sed",2018
"BHI-023",0.758544415328686,"status","sed",2018
"BHI-024",0.758544415328686,"status","sed",2018
"BHI-025",0.758544415328686,"status","sed",2018
"BHI-026",1,"status","bio",2018
"BHI-026",0.97249176020467,"status","sed",2018
"BHI-027",1,"status","bio",2018
"BHI-028",1,"status","bio",2018
"BHI-029",1,"status","bio",2018
"BHI-030",1,"status","bio",2018
"BHI-031",1,"status","bio",2018
"BHI-029",0.948366742123509,"status","sed",2018
"BHI-030",0.948366742123509,"status","sed",2018
"BHI-031",0.948366742123509,"status","sed",2018
"BHI-032",1,"status","bio",2018
"BHI-033",1,"status","bio",2018
"BHI-034",1,"status","bio",2018
"BHI-032",1,"status","sed",2018
"BHI-033",1,"status","sed",2018
"BHI-034",1,"status","sed",2018
"BHI-035",1,"status","bio",2018
"BHI-036",1,"status","bio",2018
"BHI-035",1,"status","sed",2018
"BHI-036",1,"status","sed",2018
"BHI-037",1,"status","bio",2018
"BHI-038",1,"status","bio",2018
"BHI-037",1,"status","sed",2018
"BHI-038",1,"status","sed",2018
"BHI-039",1,"status","bio",2018
"BHI-040",1,"status","bio",2018
"BHI-041",1,"status","bio",2018
"BHI-042",1,"status","bio",2018
"BHI-041",1,"status","sed",2018
"BHI-042",1,"status","sed",2018
"BHI-003",NA,"status","bio",2018
"BHI-003",NA,"status","sed",2018
"BHI-005",NA,"status","bio",2018
"BHI-005",NA,"status","sed",2018
"BHI-006",NA,"status","bio",2018
"BHI-006",NA,"status","sed",2018
"BHI-007",NA,"status","bio",2018
"BHI-008",NA,"status","bio",2018
"BHI-009",NA,"status","bio",2018
"BHI-010",NA,"status","bio",2018
"BHI-018",NA,"status","bio",2018
"BHI-019",NA,"status","bio",2018
"BHI-027",NA,"status","sed",2018
"BHI-028",NA,"status","sed",2018
"BHI-039",NA,"status","sed",2018
"BHI-040",NA,"status","sed",2018
"BHI-043",NA,"status","bio",2018
"BHI-043",NA,"status","sed",2018
"BHI-007",-14.4763261960679,"trend","sed",2018
"BHI-008",-14.4763261960679,"trend","sed",2018
"BHI-009",3.94447879109295,"trend","sed",2018
"BHI-010",3.94447879109295,"trend","sed",2018
"BHI-011",0.0257072064393946,"trend","bio",2018
"BHI-012",0.0257072064393946,"trend","bio",2018
"BHI-013",0.0257072064393946,"trend","bio",2018
"BHI-014",0.0213038420409001,"trend","bio",2018
"BHI-015",0.0213038420409001,"trend","bio",2018
"BHI-016",0.0213038420409001,"trend","bio",2018
"BHI-017",0.0213038420409001,"trend","bio",2018
"BHI-014",-6.18101228479132,"trend","sed",2018
"BHI-015",-6.18101228479132,"trend","sed",2018
"BHI-016",-6.18101228479132,"trend","sed",2018
"BHI-017",-6.18101228479132,"trend","sed",2018
"BHI-020",0.00726337037037036,"trend","bio",2018
"BHI-021",0.00726337037037036,"trend","bio",2018
"BHI-022",0.00726337037037036,"trend","bio",2018
"BHI-023",0.00726337037037036,"trend","bio",2018
"BHI-024",0.00726337037037036,"trend","bio",2018
"BHI-025",0.00726337037037036,"trend","bio",2018
"BHI-029",0.00241025772328503,"trend","bio",2018
"BHI-030",0.00241025772328503,"trend","bio",2018
"BHI-031",0.00241025772328503,"trend","bio",2018
"BHI-032",-0.0274875220695968,"trend","bio",2018
"BHI-033",-0.0274875220695968,"trend","bio",2018
"BHI-034",-0.0274875220695968,"trend","bio",2018
"BHI-037",0.0451789931575591,"trend","bio",2018
"BHI-038",0.0451789931575591,"trend","bio",2018
"BHI-041",-0.041535969009012,"trend","bio",2018
"BHI-042",-0.041535969009012,"trend","bio",2018
"BHI-001",NA,"trend","bio",2018
"BHI-001",NA,"trend","sed",2018
"BHI-002",NA,"trend","bio",2018
"BHI-002",NA,"trend","sed",2018
"BHI-003",NA,"trend","bio",2018
"BHI-003",NA,"trend","sed",2018
"BHI-005",NA,"trend","bio",2018
"BHI-005",NA,"trend","sed",2018
"BHI-006",NA,"trend","bio",2018
"BHI-006",NA,"trend","sed",2018
"BHI-007",NA,"trend","bio",2018
"BHI-008",NA,"trend","bio",2018
"BHI-009",NA,"trend","bio",2018
"BHI-010",NA,"trend","bio",2018
"BHI-011",NA,"trend","sed",2018
"BHI-012",NA,"trend","sed",2018
"BHI-013",NA,"trend","sed",2018
"BHI-018",NA,"trend","bio",2018
"BHI-018",NA,"trend","sed",2018
"BHI-019",NA,"trend","bio",2018
"BHI-019",NA,"trend","sed",2018
"BHI-020",NA,"trend","sed",2018
"BHI-021",NA,"trend","sed",2018
"BHI-022",NA,"trend","sed",2018
"BHI-023",NA,"trend","sed",2018
"BHI-024",NA,"trend","sed",2018
"BHI-025",NA,"trend","sed",2018
"BHI-026",NA,"trend","bio",2018
"BHI-026",NA,"trend","sed",2018
"BHI-027",NA,"trend","bio",2018
"BHI-027",NA,"trend","sed",2018
"BHI-028",NA,"trend","bio",2018
"BHI-028",NA,"trend","sed",2018
"BHI-029",NA,"trend","sed",2018
"BHI-030",NA,"trend","sed",2018
"BHI-031",NA,"trend","sed",2018
"BHI-032",NA,"trend","sed",2018
"BHI-033",NA,"trend","sed",2018
"BHI-034",NA,"trend","sed",2018
"BHI-035",NA,"trend","bio",2018
"BHI-035",NA,"trend","sed",2018
"BHI-036",NA,"trend","bio",2018
"BHI-036",NA,"trend","sed",2018
"BHI-037",NA,"trend","sed",2018
"BHI-038",NA,"trend","sed",2018
"BHI-039",NA,"trend","bio",2018
"BHI-039",NA,"trend","sed",2018
"BHI-040",NA,"trend","bio",2018
"BHI-040",NA,"trend","sed",2018
"BHI-041",NA,"trend","sed",2018
"BHI-042",NA,"trend","sed",2018
"BHI-043",NA,"trend","bio",2018
"BHI-043",NA,"trend","sed",2018
"region_id","score","dimension","matrix","scen_year"
"BHI-001",1,"status","combined",2019
"BHI-002",1,"status","combined",2019
"BHI-007",0.329119481544412,"status","combined",2019
"BHI-008",0.329119481544412,"status","combined",2019
"BHI-009",0.744646875839062,"status","combined",2019
"BHI-010",0.744646875839062,"status","combined",2019
"BHI-011",0.867564192476222,"status","combined",2019
"BHI-012",0.867564192476222,"status","combined",2019
"BHI-013",0.867564192476222,"status","combined",2019
"BHI-014",0.720684826896478,"status","combined",2019
"BHI-015",0.720684826896478,"status","combined",2019
"BHI-016",0.720684826896478,"status","combined",2019
"BHI-017",0.720684826896478,"status","combined",2019
"BHI-018",0.191045964917012,"status","combined",2019
"BHI-019",0.191045964917012,"status","combined",2019
"BHI-020",0.815907805980639,"status","combined",2019
"BHI-021",0.815907805980639,"status","combined",2019
"BHI-022",0.815907805980639,"status","combined",2019
"BHI-023",0.815907805980639,"status","combined",2019
"BHI-024",0.815907805980639,"status","combined",2019
"BHI-025",0.815907805980639,"status","combined",2019
"BHI-026",0.986245880102335,"status","combined",2019
"BHI-027",1,"status","combined",2019
"BHI-028",1,"status","combined",2019
"BHI-029",0.974183371061754,"status","combined",2019
"BHI-030",0.974183371061754,"status","combined",2019
"BHI-031",0.974183371061754,"status","combined",2019
"BHI-032",1,"status","combined",2019
"BHI-033",1,"status","combined",2019
"BHI-034",1,"status","combined",2019
"BHI-035",1,"status","combined",2019
"BHI-036",1,"status","combined",2019
"BHI-037",1,"status","combined",2019
"BHI-038",1,"status","combined",2019
"BHI-039",1,"status","combined",2019
"BHI-040",1,"status","combined",2019
"BHI-041",1,"status","combined",2019
"BHI-042",1,"status","combined",2019
"BHI-003",NA,"status","combined",2019
"BHI-005",NA,"status","combined",2019
"BHI-006",NA,"status","combined",2019
"BHI-043",NA,"status","combined",2019
"BHI-007",-1,"trend","combined",2019
"BHI-008",-1,"trend","combined",2019
"BHI-009",1,"trend","combined",2019
"BHI-010",1,"trend","combined",2019
"BHI-011",-0.122,"trend","combined",2019
"BHI-012",-0.122,"trend","combined",2019
"BHI-013",-0.122,"trend","combined",2019
"BHI-014",-1,"trend","combined",2019
"BHI-015",-1,"trend","combined",2019
"BHI-016",-1,"trend","combined",2019
"BHI-017",-1,"trend","combined",2019
"BHI-020",-1,"trend","combined",2019
"BHI-021",-1,"trend","combined",2019
"BHI-022",-1,"trend","combined",2019
"BHI-023",-1,"trend","combined",2019
"BHI-024",-1,"trend","combined",2019
"BHI-025",-1,"trend","combined",2019
"BHI-029",0.002,"trend","combined",2019
"BHI-030",0.002,"trend","combined",2019
"BHI-031",0.002,"trend","combined",2019
"BHI-032",-0.023,"trend","combined",2019
"BHI-033",-0.023,"trend","combined",2019
"BHI-034",-0.023,"trend","combined",2019
"BHI-037",0.02,"trend","combined",2019
"BHI-038",0.02,"trend","combined",2019
"BHI-041",-0.016,"trend","combined",2019
"BHI-042",-0.016,"trend","combined",2019
"BHI-001",NA,"trend","combined",2019
"BHI-002",NA,"trend","combined",2019
"BHI-003",NA,"trend","combined",2019
"BHI-005",NA,"trend","combined",2019
"BHI-006",NA,"trend","combined",2019
"BHI-018",NA,"trend","combined",2019
"BHI-019",NA,"trend","combined",2019
"BHI-026",NA,"trend","combined",2019
"BHI-027",NA,"trend","combined",2019
"BHI-028",NA,"trend","combined",2019
"BHI-035",NA,"trend","combined",2019
"BHI-036",NA,"trend","combined",2019
"BHI-039",NA,"trend","combined",2019
"BHI-040",NA,"trend","combined",2019
"BHI-043",NA,"trend","combined",2019
"BHI-001",1,"status","bio",2019
"BHI-002",1,"status","bio",2019
"BHI-001",1,"status","sed",2019
"BHI-002",1,"status","sed",2019
"BHI-007",0.329119481544412,"status","sed",2019
"BHI-008",0.329119481544412,"status","sed",2019
"BHI-009",0.744646875839062,"status","sed",2019
"BHI-010",0.744646875839062,"status","sed",2019
"BHI-011",1,"status","bio",2019
"BHI-012",1,"status","bio",2019
"BHI-013",1,"status","bio",2019
"BHI-011",0.735128384952445,"status","sed",2019
"BHI-012",0.735128384952445,"status","sed",2019
"BHI-013",0.735128384952445,"status","sed",2019
"BHI-014",1,"status","bio",2019
"BHI-015",1,"status","bio",2019
"BHI-016",1,"status","bio",2019
"BHI-017",1,"status","bio",2019
"BHI-014",0.441369653792955,"status","sed",2019
"BHI-015",0.441369653792955,"status","sed",2019
"BHI-016",0.441369653792955,"status","sed",2019
"BHI-017",0.441369653792955,"status","sed",2019
"BHI-018",0.191045964917012,"status","sed",2019
"BHI-019",0.191045964917012,"status","sed",2019
"BHI-020",1,"status","bio",2019
"BHI-021",1,"status","bio",2019
"BHI-022",1,"status","bio",2019
"BHI-023",1,"status","bio",2019
"BHI-024",1,"status","bio",2019
"BHI-025",1,"status","bio",2019
"BHI-020",0.631815611961278,"status","sed",2019
"BHI-021",0.631815611961278,"status","sed",2019
"BHI-022",0.631815611961278,"status","sed",2019
"BHI-023",0.631815611961278,"status","sed",2019
"BHI-024",0.631815611961278,"status","sed",2019
"BHI-025",0.631815611961278,"status","sed",2019
"BHI-026",1,"status","bio",2019
"BHI-026",0.97249176020467,"status","sed",2019
"BHI-027",1,"status","bio",2019
"BHI-028",1,"status","bio",2019
"BHI-027",1,"status","sed",2019
"BHI-028",1,"status","sed",2019
"BHI-029",1,"status","bio",2019
"BHI-030",1,"status","bio",2019
"BHI-031",1,"status","bio",2019
"BHI-029",0.948366742123509,"status","sed",2019
"BHI-030",0.948366742123509,"status","sed",2019
"BHI-031",0.948366742123509,"status","sed",2019
"BHI-032",1,"status","bio",2019
"BHI-033",1,"status","bio",2019
"BHI-034",1,"status","bio",2019
"BHI-032",1,"status","sed",2019
"BHI-033",1,"status","sed",2019
"BHI-034",1,"status","sed",2019
